I;L;J;AMUX;AMUN;AMUG;AMUF;E;D_J;Gx;Gn0;Gg;Gf
0.0;0;0.5;0.0;1.0;0.0;0.0;27682.866303920666;3530.73707967862;0.0;0.2471515955775034;0.13892287069664916;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;27682.866303920666;2789.247646929729;0.0;0.0;0.22639282632046528;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;27682.866303920666;2035.9909361697637;0.0;4.519343461988635;0.22639282632046528;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;27682.866303920666;1269.9094090012118;0.0;0.01871290652229669;0.13892287069664916;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;27682.866303920666;1590.6415449586732;0.0;0.01985137638460804;0.13892287069664916;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;28826.969922892324;3532.0093081822406;0.0;0.24724065157275685;0.1390870980291381;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;28826.969922892324;2790.25269496361;0.0;0.0;0.2266604560474843;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;28826.969922892324;2036.7245636372454;0.0;4.520971914473269;0.2266604560474843;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;28826.969922892324;1270.3669947434203;0.0;0.018719649333365878;0.1390870980291381;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;28826.969922892324;1591.214699930814;0.0;0.019858529419881598;0.1390870980291381;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;30018.35813575592;3533.334276451938;0.0;0.24733339935163565;0.13925829117743915;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;30018.35813575592;2791.299406895172;0.0;0.0;0.2269394374743453;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;30018.35813575592;2037.4886033623618;0.0;4.522667873858481;0.2269394374743453;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;30018.35813575592;1270.8435495347699;0.0;0.018726671665195274;0.13925829117743915;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;30018.35813575592;1591.8116148321421;0.0;0.01986597898160932;0.13925829117743915;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;31258.98516482341;3534.714177634474;0.0;0.24742999243441316;0.1394367532663802;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;31258.98516482341;2792.3895152888376;0.0;0.0;0.22723026458224918;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;31258.98516482341;2038.2843200178509;0.0;4.524434147372127;0.22723026458224918;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;31258.98516482341;1271.3398621900733;0.0;0.01873398514146271;0.1394367532663802;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;31258.98516482341;1592.43327770291;0.0;0.019873737400639087;0.1394367532663802;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;32550.885998350564;3536.151296650359;0.0;0.24753059076552514;0.13962280125708326;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;32550.885998350564;2793.5248252093884;0.0;0.0;0.227533453900432;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;32550.885998350564;2039.113031197559;0.0;4.52627365971246;0.227533453900432;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;32550.885998350564;1271.8567545326473;0.0;0.018741601872246907;0.13962280125708326;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;32550.885998350564;1593.0807179285994;0.0;0.019881817523811674;0.13962280125708326;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;33896.17972850784;3537.6480140820136;0.0;0.24763536098574096;0.13981676663221448;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;33896.17972850784;2794.7072172935764;0.0;0.0;0.22784954562286802;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;33896.17972850784;2039.9761096585396;0.0;4.528189458024978;0.22784954562286802;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;33896.17972850784;1272.3950827927756;0.0;0.018749534474634677;0.13981676663221448;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;33896.17972850784;1593.7550079915882;0.0;0.019890232735821706;0.13981676663221448;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;35297.0730273065;3539.206810230592;0.0;0.24774447671614144;0.1400189961195169;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;35297.0730273065;2795.9386509549754;0.0;0.0;0.22817910478736084;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;35297.0730273065;2040.8749856604113;0.0;4.530184717095159;0.22817910478736084;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;35297.0730273065;1272.9557390668404;0.0;0.01875779609422214;0.1400189961195169;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;35297.0730273065;1594.4572652988008;0.0;0.019898996982026955;0.1400189961195169;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;36755.86376618056;3540.830269349124;0.0;0.2478581188544387;0.14022985245610078;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;36755.86376618056;2797.2211677281202;0.0;0.0;0.2285227225210531;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;36755.86376618056;2041.8111494063887;0.0;4.5322627447668795;0.2285227225210531;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;36755.86376618056;1273.5396528398649;0.0;0.018766400427550362;0.14022985245610078;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;36755.86376618056;1595.1886540887908;0.0;0.019908124792248932;0.14022985245610078;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;38274.94478516315;3542.521084060006;0.0;0.24797647588420044;0.1404497151961542;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;38274.94478516315;2798.5568947582824;0.0;0.0;0.22888101735669572;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;38274.94478516315;2042.7861535906175;0.0;4.534426987596809;0.22888101735669572;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;38274.94478516315;1274.1477925743654;0.0;0.018775361745518037;0.1404497151961542;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;38274.94478516315;1595.9503874218774;0.0;0.019917631305609994;0.1404497151961542;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;39856.807817837755;3544.2820599651986;0.0;0.24809974419756392;0.14067898156492759;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;39856.807817837755;2799.94804844348;0.0;0.0;0.22925463662432644;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;39856.807817837755;2043.8016160566337;0.0;4.536681036755455;0.22925463662432644;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;39856.807817837755;1274.7811673685123;0.0;0.018784694917815557;0.14067898156492759;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;39856.807817837755;1596.7437292570971;0.0;0.019927532296453918;0.14067898156492759;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;41504.047578504724;3546.1161204579817;0.0;0.24822812843205871;0.14091806736207343;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;41504.047578504724;2801.3969382357177;0.0;0.0;0.22964425792337892;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;41504.047578504724;2044.859222572051;0.0;4.539028634186217;0.22964425792337892;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;41504.047578504724;1275.4408286867872;0.0;0.018794415438427307;0.14091806736207343;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;41504.047578504724;1597.56999661996;0.0;0.01993784420139975;0.14091806736207343;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;43219.36601826529;3548.026311745503;0.0;0.2483618418221852;0.14116740791764923;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;43219.36601826529;2802.905970608751;0.0;0.0;0.23005059068061354;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;43219.36601826529;2045.9607297248006;0.0;4.541473679034245;0.23005059068061354;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;43219.36601826529;1276.127872166455;0.0;0.01880453945225117;0.14116740791764923;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;43219.36601826529;1598.430561865171;0.0;0.0199485841475808;0.14116740791764923;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;45005.57675700497;3550.015808091809;0.0;0.24850110656642663;0.14142745910435015;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;45005.57675700497;2804.4776532000283;0.0;0.0;0.23047437779968172;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;45005.57675700497;2047.107967946512;0.0;4.544020234357516;0.23047437779968172;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;45005.57675700497;1276.8434395033403;0.0;0.01881508378288659;0.14142745910435015;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;45005.57675700497;1599.326855038682;0.0;0.01995976998212329;0.14142745910435015;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;46865.609698547094;3552.087917291594;0.0;0.24864615421041159;0.1416986984098197;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;46865.609698547094;2806.1145991349003;0.0;0.0;0.23091639740859504;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;46865.609698547094;2048.3028446689386;0.0;4.546672534133241;0.23091639740859504;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;46865.609698547094;1277.5887204205828;0.0;0.01882606596164545;0.1416986984098197;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;46865.609698547094;1600.2603663436837;0.0;0.019971420302922222;0.1416986984098197;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;48802.515836544335;3554.246086385313;0.0;0.2487972260469719;0.14198162607317827;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;48802.515836544335;2807.819531541502;0.0;0.0;0.23137746471184606;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;48802.515836544335;2049.5473476195616;0.0;4.549434990573202;0.23137746471184606;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;48802.515836544335;1278.3649547242085;0.0;0.018837504257842162;0.14198162607317827;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;48802.515836544335;1601.2326487153375;0.0;0.01998355449077428;0.14198162607317827;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;50819.47225899414;3556.4939076269434;0.0;0.24895457353388603;0.14227676629025016;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;50819.47225899414;2809.595288265224;0.0;0.0;0.23185843395448175;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;50819.47225899414;2050.843548262886;0.0;4.552312201762488;0.23185843395448175;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;50819.47225899414;1279.173434449569;0.0;0.0188494177104228;0.14227676629025016;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;50819.47225899414;1602.2453205093252;0.0;0.019996192742931244;0.14227676629025016;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;52919.78735958436;3558.8351247161727;0.0;0.2491184587301321;0.14258466849231605;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;52919.78735958436;2811.444826792086;0.0;0.0;0.23236020050599648;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;52919.78735958436;2052.1936053942177;0.0;4.555308959636703;0.23236020050599648;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;52919.78735958436;1280.0155061028902;0.0;0.01886182616099572;0.14258466849231605;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;52919.78735958436;1603.300068309531;0.0;0.02000935610814013;0.14258466849231605;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;55106.90626441898;3561.273639307453;0.0;0.2492891547515217;0.14290590870361417;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;55106.90626441898;2813.3712293908175;0.0;0.0;0.23288370307255638;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;55106.90626441898;2053.599768893091;0.0;4.558430258313541;0.23288370307255638;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;55106.90626441898;1280.8925730023984;0.0;0.018874750288329502;0.14290590870361417;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;55106.90626441898;1604.398649860449;0.0;0.02002306652323999;0.14290590870361417;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;57384.416483023924;3563.8135178089337;0.0;0.24946694624662535;0.14324109098323426;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;57384.416483023924;2815.377708483956;0.0;0.0;0.23342992604675208;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;57384.416483023924;2055.064383643861;0.0;4.561681302795436;0.23342992604675208;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;57384.416483023924;1281.8060977237137;0.0;0.01888821164438735;0.14324109098323426;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;57384.416483023924;1605.5428971301924;0.0;0.020037346851388544;0.14324109098323426;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;59756.05379290428;3566.458998485017;0.0;0.2496521298939512;0.1435908489575123;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;59756.05379290428;2817.467612258789;0.0;0.0;0.23399990200483486;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;59756.05379290428;2056.58989363137;0.0;4.565067518060823;0.23399990200483486;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;59756.05379290428;1282.7576046544407;0.0;0.018902232691970593;0.1435908489575123;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;59756.05379290428;1606.734719510279;0.0;0.020052220921995895;0.1435908489575123;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;62225.708367302315;3569.2144988769505;0.0;0.24984501492138655;0.1439558474495359;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;62225.708367302315;2819.644430529555;0.0;0.0;0.23459471436220664;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;62225.708367302315;2058.1788462200175;0.0;4.568594558562498;0.23459471436220664;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;62225.708367302315;1283.7486826631555;0.0;0.01891683684404784;0.1439558474495359;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;62225.708367302315;1607.976107158707;0.0;0.02006771357244643;0.1439558474495359;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;64797.431156211016;3572.0846235566337;0.0;0.25004592364896433;0.1443367842129268;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;64797.431156211016;2821.9118008628707;0.0;0.0;0.23521550019884366;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;64797.431156211016;2059.8338966249726;0.0;4.572268318152492;0.23521550019884366;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;64797.431156211016;1284.7809878882356;0.0;0.01893204850485016;0.1443367842129268;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;64797.431156211016;1609.2691344931384;0.0;0.020083850691694157;0.1443367842129268;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;67475.44053110685;3575.074172229615;0.0;0.25025519205607305;0.14473439177766273;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;67475.44053110685;2824.273514979022;0.0;0.0;0.23586345326730224;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;67475.44053110685;2061.5578125847483;0.0;4.576094940453909;0.23586345326730224;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;67475.44053110685;1285.8562466522872;0.0;0.018947893112816964;0.14473439177766273;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;67475.44053110685;1610.615963841404;0.0;0.020100659265821365;0.14473439177766273;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;70264.12920430313;3578.1881482041044;0.0;0.2504731703742873;0.1451494394163633;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;70264.12920430313;2826.733525442398;0.0;0.0;0.23653982719703645;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;70264.12920430313;2063.3534792448345;0.0;4.580080829701255;0.23653982719703645;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;70264.12920430313;1286.9762585082158;0.0;0.018964397185481756;0.1451494394163633;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;70264.12920430313;1612.0188492568982;0.0;0.020118167425655187;0.1451494394163633;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;73168.07143427191;3581.4317672436687;0.0;0.2507002237070568;0.14558273524018314;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;73168.07143427191;2829.2959526550367;0.0;0.0;0.23724593890992807;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;73168.07143427191;2065.223904262588;0.0;4.584232662071897;0.23724593890992807;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;73168.07143427191;1288.1428994233002;0.0;0.018981588366391446;0.14558273524018314;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;73168.07143427191;1613.4801405068315;0.0;0.020136404496541395;0.14558273524018314;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;76192.03052875614;3584.8104668223123;0.0;0.25093673267756184;0.14603512843424574;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;76192.03052875614;2831.965092168045;0.0;0.0;0.23798317226321525;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;76192.03052875614;2067.172223144147;0.0;4.58855739753256;0.23798317226321525;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;76192.03052875614;1289.3581251079886;0.0;0.018999495474158256;0.14603512843424574;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;76192.03052875614;1615.0022872417603;0.0;0.020155401050380595;0.14603512843424574;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;79340.96665797492;3588.3299158015384;0.0;0.2511830941061077;0.14650751164341203;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;79340.96665797492;2834.745422326384;0.0;0.0;0.23875298193741218;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;79340.96665797492;2069.2017048246885;0.0;4.59306229222597;0.23875298193741218;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;79340.96665797492;1290.6239744964755;0.0;0.019018148553748157;0.14650751164341203;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;79340.96665797492;1616.5878433552248;0.0;0.020175188960036956;0.14650751164341203;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;82620.04499074288;3591.9960245501316;0.0;0.2514397217185092;0.14700082352012872;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;82620.04499074288;2837.6416122633964;0.0;0.0;0.23955689758835788;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;82620.04499074288;2071.3157575039745;0.0;4.597754911424169;0.23955689758835788;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;82620.04499074288;1291.942573386508;0.0;0.0190375789301157;0.14700082352012872;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;82620.04499074288;1618.2394715428381;0.0;0.020195801456236152;0.14700082352012872;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;86034.64416684509;3595.814955528467;0.0;0.2517070468869927;0.14751605144713792;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;86034.64416684509;2840.6585302623084;0.0;0.0;0.24039652828422473;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;86034.64416684509;2073.5179347497683;0.0;4.602643143076439;0.24039652828422473;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;86034.64416684509;1293.3161382462724;0.0;0.01905781926430088;0.14751605144713792;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;86034.64416684509;1619.9599480706522;0.0;0.020217273187075047;0.14751605144713792;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;89590.36511956614;3599.7931343603973;0.0;0.2519855194052278;0.14805423444897267;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;89590.36511956614;2843.8012525029117;0.0;0.0;0.24127356725017768;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;89590.36511956614;2075.811941882412;0.0;4.60773521198131;0.24127356725017768;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;89590.36511956614;1294.74698019665;0.0;0.019078903612110107;0.14805423444897267;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;89590.36511956614;1621.7521677631814;0.0;0.0202396402802728;0.14805423444897267;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;93293.04026284696;3603.9372614169492;0.0;0.25227560829918644;0.14861646630741268;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;93293.04026284696;2847.0750722125676;0.0;0.0;0.24218979694541326;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;93293.04026284696;2078.2016426545365;0.0;4.613039694613696;0.24218979694541326;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;93293.04026284696;1296.2375091775536;0.0;0.019100867485509834;0.14861646630741268;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;93293.04026284696;1623.6191492220046;0.0;0.020262940408299533;0.14861646630741268;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;97148.74305813426;3608.2543239375;0.0;0.252577802675625;0.1492038988974575;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;97148.74305813426;2850.485509241821;0.0;0.0;0.24314709449956037;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;97148.74305813426;2080.691066240707;0.0;4.618565534640001;0.24314709449956037;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;97148.74305813426;1297.7902383075834;0.0;0.01912374791686875;0.1492038988974575;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;97148.74305813426;1625.5640402865063;0.0;0.02028721285652701;0.1492038988974575;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;101163.7979766207;3612.7516087154704;0.0;0.25289261261008295;0.14981774576188983;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;101163.7979766207;2854.038320085972;0.0;0.0;0.24414743753789453;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;101163.7979766207;2083.2844145526;0.0;4.624322059155803;0.24414743753789453;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;101163.7979766207;1299.407788446724;0.0;0.019147583526191995;0.14981774576188983;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;101163.7979766207;1627.5901237489434;0.0;0.020312498594553245;0.14981774576188983;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;105344.79087321166;3617.4367153770536;0.0;0.25322057007639376;0.15045928594416594;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;105344.79087321166;2857.7395083751394;0.0;0.0;0.2451929104275297;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;105344.79087321166;2085.9860698961465;0.0;4.63031899568263;0.2451929104275297;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;105344.79087321166;1301.0928929723377;0.0;0.019172414591498387;0.15045928594416594;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;105344.79087321166;1629.7008233366778;0.0;0.020338840350861417;0.15045928594416594;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;109698.57978923841;3622.3175702831827;0.0;0.2535622299198228;0.15112986810122067;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;109698.57978923841;2861.5953358566817;0.0;0.0;0.246285710979767;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;109698.57978923841;2088.8006029880703;0.0;4.636566489962474;0.246285710979767;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;109698.57978923841;1302.8484027793231;0.0;0.01919828312250087;0.15112986810122067;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;109698.57978923841;1631.8997099751898;0.0;0.020366282690982944;0.15112986810122067;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;114232.30620163464;3627.402441086568;0.0;0.2539181708760598;0.15183091491979409;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;114232.30620163464;2865.612333895113;0.0;0.0;0.24742815764707185;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;114232.30620163464;2091.7327813501674;0.0;4.643075124590808;0.24742815764707185;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;114232.30620163464;1304.677291515882;0.0;0.019225232937758813;0.15183091491979409;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;114232.30620163464;1634.1905083462054;0.0;0.02039487209934362;0.15183091491979409;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;118953.40673703207;3632.6999519775095;0.0;0.2542889966384257;0.15256392786213596;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;118953.40673703207;2869.7973155161426;0.0;0.0;0.24862269725681416;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;118953.40673703207;2094.7875781007656;0.0;4.649855938531213;0.24862269725681416;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;118953.40673703207;1306.58266106702;0.0;0.019253309745480805;0.15256392786213596;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;118953.40673703207;1636.5771037561276;0.0;0.020424657064982355;0.15256392786213596;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;123869.6253699838;3638.2190996540407;0.0;0.2546753369757829;0.15333049226941073;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;123869.6253699838;2874.1573880229357;0.0;0.0;0.2498719133279286;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;123869.6253699838;2097.9701811638693;0.0;4.656920447557173;0.2498719133279286;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;123869.6253699838;1308.5677472985703;0.0;0.01928256122816642;0.15333049226941073;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;123869.6253699838;1639.063549330787;0.0;0.020455688171342457;0.15333049226941073;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;128989.02612533081;3643.9692700540772;0.0;0.25507784890378543;0.1541322828538676;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;128989.02612533081;2878.699966214345;0.0;0.0;0.2511785350211176;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;128989.02612533081;2101.2860029177145;0.0;4.66428066566922;0.2511785350211176;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;128989.02612533081;1310.6359260752893;0.0;0.01931303713128661;0.1541322828538676;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;128989.02612533081;1641.6540735534861;0.0;0.0204880181903472;0.1541322828538676;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;134320.0063055414;3649.960255889375;0.0;0.2554972179122562;0.15497106961386575;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;134320.0063055414;2883.432786236563;0.0;0.0;0.25254544677815155;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;134320.0063055414;2104.7406903056794;0.0;4.671949127538401;0.25254544677815155;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;134320.0063055414;1312.790719567341;0.0;0.019344789356213688;0.15497106961386575;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;134320.0063055414;1644.3530881642682;0.0;0.020521702180983557;0.15497106961386575;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;139871.31026472387;3656.2022750234305;0.0;0.2559341592516401;0.15584872420919624;0.0
0.0;1;0.5;0.0;1.0;0.0;0.0;139871.31026472387;2888.36392010149;0.0;0.0;0.2539756987112827;0.0
0.0;1;1.5;0.0;1.0;0.0;0.0;139871.31026472387;2108.3401354338603;0.0;4.679938912029992;0.2539756987112827;0.0
0.0;2;1.5;0.0;1.0;0.0;0.0;139871.31026472387;1315.035802860324;0.0;0.019377872057624184;0.15584872420919624;0.0
0.0;2;2.5;0.0;1.0;0.0;0.0;139871.31026472387;1647.1651964393934;0.0;0.02055679759263096;0.15584872420919624;0.0
0.0;0;0.5;0.0;1.0;0.0;0.0;145652.04375190305;3662.705989737928;0.0;0.25638941928165493;0.156767226837859;0.0
