I;L;J;AMUX;AMUN;AMUG;AMUF;E;D_J;Gx;Gn0;Gg;Gf
2.5;2;0.0;0.0;1.0;0.0;0.0;6442.363508721371;873.5249119125855;0.0;0.02918850469033548;0.14093258938897474;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;6442.363508721371;378.25707711298963;0.0;0.02023321198001363;0.14093258938897474;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;6442.363508721371;383.02113146512346;0.0;0.01312515914212218;0.14093258938897474;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;6442.363508721371;599.8831487376983;0.0;0.01053924031539882;0.14093258938897474;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;6442.363508721371;1329.3349239785855;0.0;0.009581685188756614;0.14093258938897474;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;6442.363508721371;4027.2105902872318;0.0;0.0;0.14093258938897474;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;6708.619586547218;903.658991320764;0.0;0.06810968629865276;0.14097124597218683;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;6708.619586547218;1415.2999836459235;0.0;0.0546907160465762;0.14097124597218683;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;6708.619586547218;533.6233374871263;0.0;1.3439375960999336;0.22152624367057927;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;6708.619586547218;540.3441914702398;0.0;1.7436079692455102;0.22152624367057927;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;6708.619586547218;846.2806575224389;0.0;1.4000823307923504;0.22152624367057927;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;6708.619586547218;1875.349284105405;0.0;0.6364380985027979;0.22152624367057927;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;6708.619586547218;873.6204124530515;0.0;0.02919169580479061;0.14097124597218683;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;6708.619586547218;378.29843111996377;0.0;0.020235424032186502;0.14097124597218683;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;6708.619586547218;383.06300631558963;0.0;0.01312659408664944;0.14097124597218683;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;6708.619586547218;599.9487326313453;0.0;0.010540392547158321;0.14097124597218683;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;6708.619586547218;1329.4802572163317;0.0;0.009582732733138716;0.14097124597218683;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;6708.619586547218;4027.6508762856015;0.0;0.0;0.14097124597218683;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;6985.879746785249;903.7618619763797;0.0;0.0681174397633453;0.14101150979623603;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;6985.879746785249;1415.4610984454316;0.0;0.05469694192367125;0.14101150979623603;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;6985.879746785249;533.6840840553631;0.0;1.3440905871540205;0.22158951539408517;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;6985.879746785249;540.4057031264824;0.0;1.7438064579416397;0.22158951539408517;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;6985.879746785249;846.3769963481578;0.0;1.4002417132459837;0.22158951539408517;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;6985.879746785249;1875.5627699581628;0.0;0.6365105492890796;0.22158951539408517;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;6985.879746785249;873.7198635794734;0.0;0.02919501892658192;0.14101150979623603;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;6985.879746785249;378.34149582468257;0.0;0.020237727590671332;0.14101150979623603;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;6985.879746785249;383.1066134096154;0.0;0.013128088390753823;0.14101150979623603;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;6985.879746785249;600.0170295442896;0.0;0.010541592443471186;0.14101150979623603;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;6985.879746785249;1329.631602477101;0.0;0.009583823611454892;0.14101150979623603;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;6985.879746785249;4028.1093756644755;0.0;0.0;0.14101150979623603;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;7274.598776536364;903.8689882608296;0.0;0.06812551397905976;0.14105344809922768;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;7274.598776536364;1415.6288783602959;0.0;0.05470342535742253;0.14105344809922768;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;7274.598776536364;533.7473436322497;0.0;1.3442499072543963;0.22165541844164346;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;7274.598776536364;540.4697594420974;0.0;1.7440131578639295;0.22165541844164346;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;7274.598776536364;846.4773205891746;0.0;1.4004076891500166;0.22165541844164346;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;7274.598776536364;1875.7850874504709;0.0;0.6365859972726993;0.22165541844164346;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;7274.598776536364;873.8234288731346;0.0;0.02919847952171614;0.14105344809922768;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;7274.598776536364;378.38634206173475;0.0;0.0202401264444554;0.14105344809922768;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;7274.598776536364;383.15202447393386;0.0;0.013129644512327879;0.14105344809922768;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;7274.598776536364;600.0881518140887;0.0;0.010542841977975977;0.14105344809922768;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;7274.598776536364;1329.7892086997724;0.0;0.009584959618026438;0.14105344809922768;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;7274.598776536364;4028.586842582397;0.0;0.0;0.14105344809922768;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;7575.250258771913;903.9805463999105;0.0;0.06813392222811149;0.14109713096698204;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;7575.250258771913;1415.8035993932665;0.0;0.05471017701326368;0.14109713096698204;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;7575.250258771913;533.8132202815964;0.0;1.3444158184871753;0.22172406294811461;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;7575.250258771913;540.5364657915528;0.0;1.7442284090396538;0.22172406294811461;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;7575.250258771913;846.5817952817303;0.0;1.4005805315395499;0.22172406294811461;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;7575.250258771913;1876.016602300952;0.0;0.6366645665677443;0.22172406294811461;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;7575.250258771913;873.9312787019002;0.0;0.029202083282971077;0.14109713096698204;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;7575.250258771913;378.4330436044608;0.0;0.020242624539721674;0.14109713096698204;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;7575.250258771913;383.19931421104235;0.0;0.013131265011236033;0.14109713096698204;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;7575.250258771913;600.1622164389076;0.0;0.010544143206192635;0.14109713096698204;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;7575.250258771913;1329.9533351510825;0.0;0.009586142621616604;0.14109713096698204;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;7575.250258771913;4029.0840624860793;0.0;0.0;0.14109713096698204;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;7888.327349147113;904.0967199317427;0.0;0.06814267834395307;0.14114263145657155;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;7888.327349147113;1415.9855489995684;0.0;0.05471720799918047;0.14114263145657155;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;7888.327349147113;533.8818223852431;0.0;1.344588593813488;0.22179556371746956;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;7888.327349147113;540.6059319217313;0.0;1.7444525656051986;0.22179556371746956;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;7888.327349147113;846.6905923100892;0.0;1.4007605247790198;0.22179556371746956;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;7888.327349147113;1876.2576954033789;0.0;0.6367463864382992;0.22179556371746956;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;7888.327349147113;874.0435905028894;0.0;0.029205836139340996;0.14114263145657155;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;7888.327349147113;378.48167728735655;0.0;0.02024522598639627;0.14114263145657155;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;7888.327349147113;383.2485604231482;0.0;0.013132952553561865;0.14114263145657155;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;7888.327349147113;600.2393452716392;0.0;0.010545498268932963;0.14114263145657155;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;7888.327349147113;1330.1242518557965;0.0;0.00958737456853121;0.14114263145657155;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;7888.327349147113;4029.601853413607;0.0;0.0;0.14114263145657155;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;8214.343584919421;904.2177000114293;0.0;0.06815179673413674;0.1411900257254611;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;8214.343584919421;1416.175026564055;0.0;0.05472452988414923;0.1411900257254611;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;8214.343584919421;533.9532628229657;0.0;1.344768517522577;0.22187004042572456;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;8214.343584919421;540.6782721341013;0.0;1.7446859963939003;0.22187004042572456;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;8214.343584919421;846.8038906918546;0.0;1.40094796503422;0.22187004042572456;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;8214.343584919421;1876.508763458929;0.0;0.6368315915130143;0.22187004042572456;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;8214.343584919421;874.1605490770081;0.0;0.029209744265878298;0.1411900257254611;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;8214.343584919421;378.53232313361246;0.0;0.02024793506497062;0.1411900257254611;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;8214.343584919421;383.29984414131417;0.0;0.013134709916033625;0.1411900257254611;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;8214.343584919421;600.3196652221723;0.0;0.010546909395854214;0.1411900257254611;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;8214.343584919421;1330.3022400449306;0.0;0.009588657485849363;0.1411900257254611;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;8214.343584919421;4030.1410673523196;0.0;0.0;0.1411900257254611;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;8553.83372729865;904.3436857285178;0.0;0.06816129240424176;0.1412393931665262;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;8553.83372729865;1416.372343898412;0.0;0.05473215471735002;0.1412393931665262;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;8553.83372729865;534.0276591599404;0.0;1.3449558857039299;0.22194761783311256;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;8553.83372729865;540.7536054745437;0.0;1.7449290855485888;0.22194761783311256;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;8553.83372729865;846.9218768752712;0.0;1.4011431607641602;0.22194761783311256;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;8553.83372729865;1876.7702196350074;0.0;0.6369203220086906;0.22194761783311256;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;8553.83372729865;874.282346895857;0.0;0.029213814093948753;0.1412393931665262;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;8553.83372729865;378.5850644880126;0.0;0.02025075623361031;0.1412393931665262;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;8553.83372729865;383.3532497600313;0.0;0.013136539990635684;0.1412393931665262;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;8553.83372729865;600.4033084681565;0.0;0.010548378909162003;0.1412393931665262;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;8553.83372729865;1330.4875926228049;0.0;0.009589993484789946;0.1412393931665262;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;8553.83372729865;4030.702591653748;0.0;0.0;0.1412393931665262;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;8907.354638610439;904.4748844378037;0.0;0.06817118098280743;0.1412908165492394;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;8907.354638610439;1416.5778257592578;0.0;0.054740095048187366;0.1412908165492394;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;8907.354638610439;534.1051338420888;0.0;1.345151006739257;0.2220284260059476;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;8907.354638610439;540.8320559311562;0.0;1.7451822331598699;0.2220284260059476;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;8907.354638610439;847.0447450490259;0.0;1.4013464332335963;0.2220284260059476;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;8907.354638610439;1877.0424942517575;0.0;0.6370127239632619;0.2220284260059476;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;8907.354638610439;874.4091844215393;0.0;0.029218052321917754;0.1412908165492394;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;8907.354638610439;378.6399881554187;0.0;0.020253694135562675;0.1412908165492394;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;8907.354638610439;383.408865177447;0.0;0.013138445789413793;0.1412908165492394;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;8907.354638610439;600.490412674627;0.0;0.010549909227468837;0.1412908165492394;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;8907.354638610439;1330.6806146537292;0.0;0.00959138476421957;0.1412908165492394;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;8907.354638610439;4031.287350508026;0.0;0.0;0.1412908165492394;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;9275.486195712067;904.6115121040481;0.0;0.06818147874731482;0.14134438216732584;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;9275.486195712067;1416.7918103880377;0.0;0.05474836394715306;0.14134438216732584;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;9275.486195712067;534.1858143996383;0.0;1.3453542018151614;0.22211260054865486;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;9275.486195712067;540.9137526403777;0.0;1.7454458559312593;0.22211260054865486;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;9275.486195712067;847.1726974650761;0.0;1.401558117047118;0.22211260054865486;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;9275.486195712067;1877.32603549745;0.0;0.6371089494785753;0.22211260054865486;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;9275.486195712067;874.5412704399192;0.0;0.029222465926286027;0.14134438216732584;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;9275.486195712067;378.6971845450792;0.0;0.02025675360687601;0.14134438216732584;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;9275.486195712067;383.466781941492;0.0;0.013140430449482493;0.14134438216732584;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;9275.486195712067;600.5811212228658;0.0;0.010551502869814954;0.14134438216732584;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;9275.486195712067;1330.8816238691588;0.0;0.009592833614308094;0.14134438216732584;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;9275.486195712067;4031.896306480311;0.0;0.0;0.14134438216732584;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;9658.832241158709;904.7537936612089;0.0;0.06819220265126243;0.14140017999321638;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;9658.832241158709;1417.0146500736455;0.0;0.05475697502756734;0.14140017999321638;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;9658.832241158709;534.2698336592531;0.0;1.3455658054573942;0.22220028284648285;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;9658.832241158709;540.9988301017912;0.0;1.7457203878723178;0.22220028284648285;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;9658.832241158709;847.3059447750724;0.0;1.4017785607057236;0.22220028284648285;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;9658.832241158709;1877.6213101739881;0.0;0.6372091569733949;0.22220028284648285;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;9658.832241158709;874.6788224079129;0.0;0.029227062173294203;0.14140017999321638;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;9658.832241158709;378.75674782101424;0.0;0.02025993968444372;0.14140017999321638;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;9658.832241158709;383.52709540215886;0.0;0.013142497238243303;0.14140017999321638;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;9658.832241158709;600.6755834488995;0.0;0.01055316245985843;0.14140017999321638;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;9658.832241158709;1331.0909511962016;0.0;0.009594342420338048;0.14140017999321638;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;9658.832241158709;4032.5304621118958;0.0;0.0;0.14140017999321638;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;10058.021573680418;904.9019633867963;0.0;0.0682033703523816;0.14145830383963195;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;10058.021573680418;1417.246711738737;0.0;0.05476594246823537;0.14145830383963195;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;10058.021573680418;534.3573299650963;0.0;1.3457861660876025;0.22229162031942162;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;10058.021573680418;541.0874284019707;0.0;1.7460062810209687;0.22229162031942162;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;10058.021573680418;847.4447063809429;0.0;1.4020081271868252;0.22229162031942162;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;10058.021573680418;1877.9288044738018;0.0;0.6373135114470562;0.22229162031942162;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;10058.021573680418;874.8220668153984;0.0;0.029231848631015946;0.14145830383963195;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;10058.021573680418;378.81877605873177;0.0;0.020263257614387197;0.14145830383963195;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;10058.021573680418;383.5899048701923;0.0;0.013144649558822634;0.14145830383963195;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;10058.021573680418;600.7739548920371;0.0;0.010554890730241726;0.14145830383963195;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;10058.021573680418;1331.3089413083762;0.0;0.009595913666674425;0.14145830383963195;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;10058.021573680418;4033.190861588726;0.0;0.0;0.14145830383963195;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;10473.708979594487;905.0562652920192;0.0;0.06821500024204236;0.14151885152866392;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;10473.708979594487;1417.48837755077;0.0;0.054775281037059496;0.14151885152866392;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;10473.708979594487;534.4484474092168;0.0;1.346015646603561;0.22238676668790044;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;10473.708979594487;541.1796934477687;0.0;1.746304006196284;0.22238676668790044;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;10473.708979594487;847.5892108002683;0.0;1.402247194548723;0.22238676668790044;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;10473.708979594487;1878.2490247895128;0.0;0.6374221847542425;0.22238676668790044;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;10473.708979594487;874.9712395623947;0.0;0.02923683318196119;0.14151885152866392;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;10473.708979594487;378.8833714085543;0.0;0.020266712860792256;0.14151885152866392;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;10473.708979594487;383.65531378247294;0.0;0.01314689095573907;0.14151885152866392;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;10473.708979594487;600.8763975538932;0.0;0.010556690527142375;0.14151885152866392;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;10473.708979594487;1331.5359531996041;0.0;0.009597549940901947;0.14151885152866392;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;10473.708979594487;4033.878592480304;0.0;0.0;0.14151885152866392;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;10906.57630684497;905.2169535283815;0.0;0.06822711147589897;0.14158192506872688;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;10906.57630684497;1417.7400455588129;0.0;0.05478500611564702;0.14158192506872688;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;10906.57630684497;534.5433360716504;0.0;1.346254624983871;0.2224858822508565;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;10906.57630684497;541.2757772094419;0.0;1.7466140537830133;0.2224858822508565;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;10906.57630684497;847.7396960470604;0.0;1.4024961565605634;0.2224858822508565;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;10906.57630684497;1878.5824985577378;0.0;0.6375353558913466;0.2224858822508565;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;10906.57630684497;875.1265863521411;0.0;0.0292420240362108;0.14158192506872688;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;10906.57630684497;378.9506402658325;0.0;0.020270311114813967;0.14158192506872688;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;10906.57630684497;383.72342987437446;0.0;0.013149225120809618;0.14158192506872688;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;10906.57630684497;600.983080168331;0.0;0.010558564815015607;0.14158192506872688;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;10906.57630684497;1331.7723607824007;0.0;0.009599253938136753;0.14158192506872688;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;10906.57630684497;4034.594787551907;0.0;0.0;0.14158192506872688;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;11357.333583431051;905.3842928114528;0.0;0.06823972400582995;0.14164763083978663;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;11357.333583431051;1418.0021303572478;0.0;0.05479513372495738;0.14164763083978663;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;11357.333583431051;534.6421522706622;0.0;1.346503494918198;0.22258913417680753;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;11357.333583431051;541.3758379740455;0.0;1.7469369345492465;0.22258913417680753;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;11357.333583431051;847.8964100286255;0.0;1.4027554233589088;0.22258913417680753;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;11357.333583431051;1878.9297751385327;0.0;0.6376532112949287;0.22258913417680753;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;11357.333583431051;875.2883631007824;0.0;0.029247429745106;0.14164763083978663;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;11357.333583431051;379.0206934483478;0.0;0.020274058304166048;0.14164763083978663;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;11357.333583431051;383.79436535940107;0.0;0.013151655899305408;0.14164763083978663;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;11357.333583431051;601.0941784828084;0.0;0.010560516681537239;0.14164763083978663;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;11357.333583431051;1332.0185535113358;0.0;0.009601028465520235;0.14164763083978663;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;11357.333583431051;4035.3406266533516;0.0;0.0;0.14164763083978663;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;11826.720182059105;905.5585588625408;0.0;0.06825285861322733;0.1417160797872871;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;11826.720182059105;1418.2750637775132;0.0;0.054805680552032804;0.1417160797872871;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;11826.720182059105;534.7450588235605;0.0;1.3467626664641354;0.222696696808594;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;11826.720182059105;541.4800406095311;0.0;1.7472731804986192;0.222696696808594;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;11826.720182059105;848.0596109591922;0.0;1.4030254221320395;0.222696696808594;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;11826.720182059105;1879.2914267319886;0.0;0.6377759451527815;0.222696696808594;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;11826.720182059105;875.4568363643589;0.0;0.029253059215516103;0.1417160797872871;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;11826.720182059105;379.0936463812099;0.0;0.020277960603011132;0.1417160797872871;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;11826.720182059105;383.86823711641307;0.0;0.013154187296367447;0.1417160797872871;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;11826.720182059105;601.2098755516088;0.0;0.010562549342755412;0.1417160797872871;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;11826.720182059105;1332.27493703283;0.0;0.009602876446902674;0.1417160797872871;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;11826.720182059105;4036.117338687551;0.0;0.0;0.1417160797872871;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;12315.506032928262;905.740038869053;0.0;0.06826653694369461;0.1417873876252292;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;12315.506032928262;1418.5592956091175;0.0;0.05481666397786004;0.1417873876252292;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;12315.506032928262;534.8522253185462;0.0;1.3470325667318634;0.22280875198250297;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;12315.506032928262;541.5885568400214;0.0;1.747623345758582;0.22280875198250297;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;12315.506032928262;848.229567791043;0.0;1.4033065978332169;0.22280875198250297;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;12315.506032928262;1879.6680493336123;0.0;0.6379037597281579;0.22280875198250297;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;12315.506032928262;875.6322837838654;0.0;0.029258921724709987;0.1417873876252292;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;12315.506032928262;379.16961928957755;0.0;0.020282024442269536;0.1417873876252292;0.0
2.5;2;2.0;0.0;2.0;0.0;0.0;12315.506032928262;383.94516688477523;0.0;0.01315682348369387;0.1417873876252292;0.0
2.5;2;3.0;0.0;2.0;0.0;0.0;12315.506032928262;601.33036204148;0.0;0.010564666148460298;0.1417873876252292;0.0
2.5;2;4.0;0.0;2.0;0.0;0.0;12315.506032928262;1332.5419338624467;0.0;0.009604800927725105;0.1417873876252292;0.0
2.5;2;5.0;0.0;1.0;0.0;0.0;12315.506032928262;4036.9262036623672;0.0;0.0;0.1417873876252292;0.0
2.5;0;2.0;0.0;1.0;0.0;0.0;12824.492886639466;905.9290319643372;0.0;0.06828078154321285;0.1418616750488719;0.0
2.5;0;3.0;0.0;1.0;0.0;0.0;12824.492886639466;1418.8552943511586;0.0;0.054828102106410995;0.1418616750488719;0.0
2.5;1;1.0;0.0;1.0;0.0;0.0;12824.492886639466;534.9638283980665;0.0;1.3473136405977744;0.22292548936251297;0.0
2.5;1;2.0;0.0;2.0;0.0;0.0;12824.492886639466;541.7015655327314;0.0;1.7479880075062488;0.22292548936251297;0.0
2.5;1;3.0;0.0;2.0;0.0;0.0;12824.492886639466;848.406560663886;0.0;1.4035994139241212;0.22292548936251297;0.0
2.5;1;4.0;0.0;1.0;0.0;0.0;12824.492886639466;1880.060263730134;0.0;0.6380368656977197;0.22292548936251297;0.0
2.5;2;0.0;0.0;1.0;0.0;0.0;12824.492886639466;875.8149945491417;0.0;0.029265026935856815;0.1418616750488719;0.0
2.5;2;1.0;0.0;2.0;0.0;0.0;12824.492886639466;379.2487373995341;0.0;0.02028625652036422;0.1418616750488719;0.0
